# Exposure 1: duration 900s, RA: 37.45, Dec: -0.3, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Cos_40691847307215240    442 -106.98357 -109.05561   37.78822   -0.62984
_Sky_3284202308    446 -103.34107 -124.15670   37.83434   -0.61796
_Cos_40691847307215580    448 -106.09097 -132.16279   37.85854   -0.62593
_Cos_40691847307214519    449 -112.91688 -133.92174   37.86363   -0.64661
_Star_2500142210084301184    509 -114.14157 -138.76095   37.87820   -0.65004
_Star_2500142519321953408    450 -105.60239 -141.11376   37.88562   -0.62394
_Cos_40691709868266523    452 -103.19109 -144.47255   37.89583   -0.61640
_Cos_40691709868245374    451 -113.31717 -145.28520   37.89788   -0.64713
_Cos_40691709868265265    453 -110.64384 -151.47261   37.91658   -0.63862
_Cos_40691709868266388    454 -104.54579 -156.73305   37.93260   -0.61977
_Cos_40691709868246151    455 -108.19979 -158.53759   37.93784   -0.63074
_Cos_40691709868266676    456 -103.34096 -168.04724   37.96642   -0.61537
_Cos_40686757770977277    457 -116.14924   69.54684   37.23570   -0.66110
_Star_2499778306094815232    458 -123.17333   64.97194   37.25006   -0.68262
_Cos_40686757770977083    459 -117.67739   57.91165   37.27167   -0.66590
_Cos_40686757770976302    460 -122.39558   57.06808   37.27443   -0.68033
_Sky_3284140255    461 -117.95061   52.47684   37.28849   -0.66678
_Cos_40686757770977453    463 -115.76935   43.92261   37.31491   -0.66015
_Star_2499777657555186816    464 -125.26440   40.60298   37.32543   -0.68920
_Cos_40686620332027328    465 -115.33641   33.92833   37.34587   -0.65884
_Sky_3284101090    466 -125.39155   31.75781   37.35283   -0.68961
_Cos_40686620332025247    526 -127.96309   30.22208   37.35765   -0.69746
_Cos_40686620332006107    468 -122.71901   25.74063   37.37142   -0.68144
_Sky_3284147576    469 -117.83237   19.71280   37.39003   -0.66646
_Sky_3284104151    471 -118.02599   11.92469   37.41421   -0.66701
_Cos_40686620332025117    472 -128.67899    7.01642   37.42959   -0.69955
_Star_2500149528708291968    474 -123.71358   -1.85052   37.45704   -0.68429
_Cos_40686620332027072    475 -116.94264   -1.22524   37.45503   -0.66356
_Cos_40686620332026068    476 -122.71240   -8.40751   37.47738   -0.68114
_Cos_40686620332026776    477 -118.67254  -10.97828   37.48533   -0.66873
_Cos_40686620332026150    478 -122.61227  -16.51119   37.50253   -0.68070
_Cos_40686482893070348    479 -119.19352  -20.24625   37.51410   -0.67017
_Star_2500137640239087744    480 -123.30200  -21.98389   37.51950   -0.68271
_Sky_3284124754    481 -118.13883  -27.55503   37.53677   -0.66679
_Star_2500137605879348352    482 -123.98226  -28.59830   37.54001   -0.68465
_Cos_40686482893070011    483 -121.29519  -37.62646   37.56799   -0.67622
_Sky_3284121466    484 -125.12496  -40.31781   37.57631   -0.68785
_Cos_40686482893070163    485 -120.92615  -44.87159   37.59043   -0.67490
_Cos_40686482893069279    486 -126.66602  -50.39725   37.60748   -0.69227
_Cos_40686482893052673    487 -118.36152  -54.25351   37.61947   -0.66678
_Cos_40686482893069812    488 -123.33475  -54.00397   37.61866   -0.68199
_Cos_40686482893070240    489 -120.35636  -59.21266   37.63478   -0.67272
_Cos_40686482893070506    491 -118.93543  -64.07887   37.64982   -0.66822
_Sky_3284104285    492 -124.91732  -71.71964   37.67329   -0.68620
_Cos_40686345454117506    495 -119.83053  -85.37144   37.71537   -0.67013
_Cos_40686345454116626    496 -126.93132  -89.29340   37.72725   -0.69159
_Cos_40686345454116780    498 -125.40431  -92.57037   37.73733   -0.68679
_Sky_3284122003    497 -118.09674  -92.24900   37.73652   -0.66454
_Cos_40686345454118005    499 -117.13281 -102.54769   37.76808   -0.66113
_Cos_40686345454116463    500 -128.26831 -104.91432   37.77499   -0.69487
_Cos_40691843012258023    501 -121.36884 -109.81525   37.79015   -0.67365
_Sky_3284183117    502 -125.34442 -112.24321   37.79742   -0.68560
_Cos_40691843012258438    503 -119.51601 -117.75497   37.81438   -0.66759
_Sky_3284202612    504 -124.79301 -120.46854   37.82244   -0.68346
_Sky_3284214287    505 -117.57070 -123.83436   37.83291   -0.66134
_Cos_40691843012257214    506 -128.32514 -127.41700   37.84336   -0.69374
_Cos_40691843012238888    507 -118.50458 -133.30685   37.86156   -0.66362
_Sky_3284163513    508 -124.72065 -135.89336   37.86912   -0.68229
_Cos_40691705573305865    510 -122.61694 -140.36629   37.88269   -0.67563
_Cos_40691705573306660    511 -117.48424 -147.23714   37.90357   -0.65963
_Cos_40691705573306167    512 -120.88034 -153.05658   37.92086   -0.66951
_Cos_40691705573306729    513 -117.16924 -156.13726   37.93025   -0.65807
_Cos_40686757770973394    573 -142.32542   73.54803   37.22441   -0.74067
_Cos_40686757770973926    515 -138.28470   76.72560   37.21447   -0.72837
_Cos_40686757770974639    516 -133.93874   71.28552   37.23101   -0.71529
_Sky_3284117684    518 -131.58753   59.85916   37.26612   -0.70832
_Sky_3284112885    519 -138.79512   56.35849   37.27717   -0.73026
_Cos_40686757770957811    520 -133.11687   49.55464   37.29798   -0.71308
_Cos_40686757770974061    521 -136.83265   50.25897   37.29592   -0.72437
_Sky_3284155168    522 -131.47421   44.15058   37.31463   -0.70812
_Cos_40686620332023630    523 -138.17129   41.58057   37.32276   -0.72851
_Cos_40686620332023313    525 -140.36902   35.99310   37.34009   -0.73521
_Sky_3284134279    527 -138.08470   23.87701   37.37751   -0.72828
_Cos_40686620332004352    529 -136.27702   12.01479   37.41421   -0.72274
_Cos_40686620332024604    530 -131.59078   10.15515   37.41990   -0.70845
_Sky_3284136440    531 -138.66607    7.55621   37.42806   -0.72997
_Cos_40686620332024405    532 -133.09309    3.60961   37.44021   -0.71298
_Cos_40686620332023235    533 -140.77454   -3.47775   37.46225   -0.73626
_Cos_40686620332024518    534 -132.22045   -2.86904   37.46029   -0.71024
_Cos_40686620332023584    535 -138.43431   -9.77720   37.48174   -0.72906
_Cos_40686620332022857    595 -142.88405   -8.94067   37.47918   -0.74259
_Star_2500137438375688576    537 -135.21126  -16.25788   37.50180   -0.71915
_Star_2500136849965086592    597 -141.85489  -19.06667   37.51052   -0.73929
_Cos_40686482893068113    538 -133.72330  -21.21447   37.51715   -0.71452
_Cos_40686482893066976    539 -140.14039  -28.39515   37.53938   -0.73388
_Star_2500137262281955072    540 -134.58705  -28.19787   37.53877   -0.71700
_Cos_40686482893066707    541 -142.42493  -33.71417   37.55582   -0.74068
_Cos_40686482893068613    542 -130.36292  -32.99469   37.55363   -0.70402
_Cos_40686482893050179    543 -139.33403  -41.19466   37.57895   -0.73110
_Sky_3284147596    545 -138.63391  -48.13281   37.60038   -0.72876
_Cos_40686482893068046    548 -134.09094  -61.51952   37.64173   -0.71450
_Cos_40686482893067835    549 -135.02746  -64.23795   37.65009   -0.71725
_Cos_40686482893049864    609 -142.28764  -65.71893   37.65453   -0.73921
_Cos_40686482893068078    550 -134.48142  -67.87282   37.66129   -0.71545
_Cos_40686482893067032    551 -141.41284  -74.15955   37.68049   -0.73621
_Star_2500135342431687296    552 -128.13721  -75.90390   37.68611   -0.69584
_Cos_40686482893067529    553 -137.66147  -76.95897   37.68916   -0.72472
_Cos_40686345454115572    554 -133.37504  -86.78818   37.71942   -0.71127
_Sky_3284121721    555 -138.78225  -87.40418   37.72117   -0.72763
_Cos_40686345454114032    615 -143.02476  -89.89714   37.72868   -0.74033
_Cos_40686345454115703    556 -132.52878  -89.75923   37.72854   -0.70857
_Cos_40686345454115347    557 -134.49163  -95.48672   37.74602   -0.71423
_Cos_40686345454116045    558 -130.20630 -102.71316   37.76822   -0.70087
_Sky_3284152666    559 -139.39155 -104.14079   37.77227   -0.72859
_Cos_40691843012256143    560 -134.04190 -108.45271   37.78559   -0.71217
_Cos_40691843012255348    561 -138.25637 -116.59964   37.81019   -0.72442
_Cos_40691843012256185    562 -132.95901 -112.98214   37.79941   -0.70863
_Cos_40691843012255088    563 -140.84250 -116.66238   37.81028   -0.73221
_Cos_40691843012254933    623 -141.97224 -123.33906   37.83045   -0.73517
_Cos_40691843012255980    564 -135.41435 -125.23630   37.83647   -0.71529
_Star_2500093110018148480    565 -139.97140 -124.75263   37.83481   -0.72906
_Star_2500093453615537920    566 -134.31536 -132.91215   37.85970   -0.71146
_Cos_40691705573282442    567 -141.34984 -135.99363   37.86864   -0.73241
_Cos_40691705573303803    568 -134.82251 -141.53060   37.88561   -0.71238
_Cos_40691705573302992    569 -139.47637 -144.34048   37.89380   -0.72616
_Cos_40691705573304247    570 -132.10357 -150.37072   37.91225   -0.70354
_Cos_40686757770972783    571 -146.49089   82.00672   37.19865   -0.75305
_Cos_40686757770971932    572 -153.17416   76.15450   37.21690   -0.77334
_Cos_40686757770971581    574 -155.57732   73.45811   37.22528   -0.78064
_Sky_3284120659    575 -144.99813   67.59048   37.24282   -0.74887
_Cos_40686757770955268    576 -154.06883   67.42522   37.24371   -0.77624
_Cos_40686757770973154    577 -144.01707   60.54278   37.26447   -0.74603
_Sky_3284148253    578 -151.94501   55.87403   37.27913   -0.77005
_Cos_40686757770956018    579 -147.53095   49.75391   37.29783   -0.75680
_Cos_40686757770972180    580 -151.19370   45.79918   37.31014   -0.76791
_Cos_40686757770971476    638 -156.60761   48.71392   37.30134   -0.78419
_Cos_40686620332020892    582 -155.12036   40.83296   37.32557   -0.77979
_Cos_40686620332022211    583 -146.75258   37.67474   37.33507   -0.75455
_Cos_40686620332021914    584 -148.88719   30.21190   37.35817   -0.76103
_Sky_3284113657    585 -145.21662   28.35327   37.36382   -0.74993
_Cos_40686620332020922    586 -155.55024   26.48998   37.36982   -0.78116
_Cos_40686620332020970    588 -155.07037   16.93836   37.39931   -0.77970
_Sky_3284104426    589 -144.82414   12.23004   37.41368   -0.74870
_Cos_40686620332022517    591 -144.71454    3.97845   37.43922   -0.74830
_Cos_40686620332002982    593 -146.98184   -0.02500   37.45163   -0.75513
_Cos_40686620332021535    592 -151.28387    2.26867   37.44459   -0.76817
_Sky_3284147481    594 -152.79716   -7.92803   37.47612   -0.77261
_Star_2500136643806644480    596 -151.47358  -13.42392   37.49310   -0.76852
_Sky_3284112096    598 -152.58341  -23.61622   37.52460   -0.77167
_Sky_3284117864    599 -145.76104  -28.06073   37.53834   -0.75093
_Cos_40686482893065016    600 -152.93495  -35.77031   37.56212   -0.77242
_Cos_40686482893065964    601 -146.98752  -38.08901   37.56931   -0.75438
_Star_2500133139113329408    604 -153.13346  -44.10019   37.58780   -0.77277
_Sky_3284117488    607 -145.74351  -59.57683   37.63557   -0.74990
_Cos_40686482893066541    611 -144.26151  -71.47442   37.67218   -0.74494
_Cos_40686482893065358    610 -151.38104  -74.86877   37.68244   -0.76627
_Cos_40686345454113244    613 -147.36917  -83.97957   37.71045   -0.75374
_Sky_3284112934    614 -152.90406  -88.21315   37.72323   -0.77018
_Cos_40686345454095438    616 -149.93659  -92.33245   37.73591   -0.76104
_Sky_3284139043    618 -152.98468 -103.88658   37.77099   -0.76952
_Sky_3284174258    619 -145.36583 -108.11611   37.78415   -0.74636
_Sky_3284159574    622 -152.29762 -119.91450   37.81961   -0.76640
_Sky_3284165658    624 -152.35576 -127.64035   37.84292   -0.76601
_Cos_40691843012254315    625 -146.26598 -133.75646   37.86166   -0.74733
_Cos_40691705573300667    626 -151.26301 -139.55681   37.87880   -0.76183
_Cos_40691705573302129    627 -143.47547 -139.30982   37.87849   -0.73854
_Cos_40686757770954439    628 -161.67983   92.16574   37.16842   -0.79836
_Cos_40686757770969883    629 -168.74051   88.04040   37.18140   -0.81959
_Cos_40686757770970872    630 -161.63536   83.15627   37.19590   -0.79853
_Cos_40686757770969865    631 -167.98917   79.10823   37.20861   -0.81765
_Cos_40686757770971365    632 -157.21848   78.39785   37.21023   -0.78544
_Cos_40686757770970023    633 -167.34683   68.98546   37.23953   -0.81602
_Star_2499772396219800960    634 -160.51343   69.20174   37.23855   -0.79556
_Cos_40686757770970211    635 -165.87388   64.31175   37.25378   -0.81173
_Cos_40686757770970255    637 -165.41099   59.87994   37.26735   -0.81044
_Sky_3284101893    636 -159.22030   59.53462   37.26816   -0.79188
_Sky_3284151254    639 -166.76543   47.67776   37.30488   -0.81470
_Cos_40686757770969485    699 -170.73861   47.47665   37.30564   -0.82658
_Sky_3284155613    640 -158.84619   43.84096   37.31642   -0.79098
_Cos_40686620332018793    641 -168.34919   40.05302   37.32838   -0.81953
_Cos_40686620332020455    642 -159.01307   34.09612   37.34645   -0.79156
_Cos_40686620332018561    643 -169.61133   33.85844   37.34748   -0.82336
_Sky_3284156216    644 -159.68872   28.17102   37.36474   -0.79362
_Cos_40686620332018701    645 -169.04940   23.86123   37.37825   -0.82171
_Cos_40686620332020624    646 -157.16388   23.33717   37.37959   -0.78602
_Star_2499761023146714368    647 -165.09899   13.45467   37.41024   -0.80986
_Cos_40686620332000144    649 -168.57568    9.23403   37.42332   -0.82026
_Cos_40686620332020587    650 -158.24124    7.09105   37.42977   -0.78920
_Sky_3284154071    651 -166.56581   -0.00552   37.45178   -0.81415
_Cos_40686620332018666    711 -169.49929   -0.96136   37.45476   -0.82293
_Cos_40686620332001551    652 -158.00624   -3.52507   37.46256   -0.78838
_Cos_40686620332000584    653 -165.35454  -12.25385   37.48955   -0.81034
_Sky_3284115841    654 -159.03178  -11.64796   37.48765   -0.79135
_Sky_3284134915    655 -165.97630  -16.15869   37.50160   -0.81213
_Cos_40686620332001256    656 -160.44910  -16.79392   37.50354   -0.79552
_Sky_3284109756    657 -166.25034  -24.05597   37.52594   -0.81278
_Cos_40686482893047723    658 -159.95625  -31.37826   37.54854   -0.79370
_Sky_3284128280    659 -166.23389  -32.45047   37.55181   -0.81251
_Cos_40686482893063815    660 -161.37450  -33.92233   37.55637   -0.79789
_Sky_3284104153    661 -166.52797  -39.57713   37.57374   -0.81318
_Star_2500132864235417728    664 -157.81029  -52.88306   37.61479   -0.78655
_Sky_3284103859    667 -166.42922  -64.27294   37.64960   -0.81193
_Star_2500133620149663104    670 -156.89822  -76.32298   37.68675   -0.78280
_Cos_40686345454110080    671 -168.27061  -78.32924   37.69256   -0.81674
_Cos_40686345454110004    673 -168.91109  -84.46646   37.71127   -0.81831
_Sky_3284151961    674 -159.74135  -92.22405   37.73524   -0.79047
_Cos_40686345454109930    675 -169.57671  -92.70405   37.73633   -0.81980
_Sky_3284147661    676 -159.50313 -100.18325   37.75948   -0.78928
_Sky_3284149198    677 -166.09867 -104.05033   37.77094   -0.80871
_Cos_40686345454109812    735 -170.11643 -100.85800   37.76107   -0.82088
_Sky_3284209680    678 -159.58328 -107.39442   37.78137   -0.78905
_Sky_3284181844    680 -159.83879 -116.05439   37.80758   -0.78922
_Cos_40691843012251263    681 -163.79556 -119.59066   37.81805   -0.80075
_Cos_40691843012251950    682 -159.81218 -125.10528   37.83489   -0.78847
_Cos_40691843012250918    683 -166.50887 -131.84544   37.85476   -0.80783
_Cos_40691843012252426    684 -157.18922 -132.70833   37.85791   -0.78006
_Cos_40686753476010566    685 -175.04444  102.40376   37.13817   -0.83771
_Cos_40686753476009722    686 -180.93243   97.91308   37.15218   -0.85534
_Sky_3284129417    687 -172.65448   92.22947   37.16889   -0.83107
_Cos_40686753476010354    688 -176.05764   88.20310   37.18134   -0.84133
_Sky_3284131356    689 -173.02082   83.71809   37.19482   -0.83248
_Cos_40686753476009895    690 -179.46766   83.29592   37.19648   -0.85163
_Sky_3284150815    691 -173.02301   75.81039   37.21894   -0.83275
_Sky_3284115152    692 -180.48917   71.97899   37.23103   -0.85504
_Sky_3284103879    693 -172.96799   67.62227   37.24397   -0.83282
_Cos_40686753475992570    694 -182.07411   65.13564   37.25201   -0.85994
_Cos_40686757770969271    695 -172.72677   63.34650   37.25705   -0.83221
_Cos_40686753476009571    696 -181.41564   55.11149   37.28265   -0.85823
_Sky_3284148154    697 -173.24784   52.09552   37.29156   -0.83400
_Star_2499771021830257408    698 -178.27805   48.73534   37.30206   -0.84903
_Cos_40686616037039545    700 -182.72644   37.19672   37.33762   -0.86240
_Cos_40686616037060110    701 -175.38193   34.77220   37.34484   -0.84058
_Cos_40686620331999788    703 -171.52881   25.19304   37.37420   -0.82913
_Cos_40686616037058955    704 -182.86492   21.28666   37.38649   -0.86290
_Cos_40686616037058938    706 -182.87350   18.21862   37.39592   -0.86293
_Cos_40686620331999709    707 -172.16654   10.30743   37.42007   -0.83101
_Sky_3284101155    708 -180.39482    8.48682   37.42580   -0.85553
_Sky_3284137999    709 -172.86527    4.19846   37.43890   -0.83305
_Sky_3284102646    710 -179.68072    0.03115   37.45181   -0.85333
_Cos_40686616037059396    712 -180.33940  -10.60655   37.48455   -0.85513
_Cos_40686616037058756    770 -183.95283   -5.65988   37.46936   -0.86595
_Cos_40686616037040656    713 -174.46363  -10.84589   37.48526   -0.83762
_Cos_40686616037059467    714 -179.84523  -14.08865   37.49526   -0.85360
_Cos_40686482893061883    715 -173.30479  -22.25019   37.52037   -0.83393
_Cos_40686478598107618    718 -178.11253  -35.68793   37.56167   -0.84789
_Cos_40686478598108132    719 -175.12489  -33.60162   37.55529   -0.83906
_Sky_3284121531    720 -180.96201  -39.89403   37.57456   -0.85623
_Star_2500132353134413056    721 -171.17303  -46.23928   37.59417   -0.82685
_Sky_3284114394    722 -180.59110  -48.30765   37.60037   -0.85482
_Star_2500132353134412928    723 -171.91248  -49.54489   37.60431   -0.82893
_Sky_3284140832    728 -180.52660  -72.17977   37.67340   -0.85352
_Cos_40686478598107388    730 -180.13458  -75.46301   37.68343   -0.85218
_Cos_40686345454109349    729 -172.44033  -77.90139   37.69112   -0.82919
_Cos_40686345454109217    731 -173.60300  -88.03319   37.72196   -0.83207
_Sky_3284142452    732 -180.32375  -88.47549   37.72304   -0.85197
_Cos_40686345454108964    733 -175.22747  -90.10749   37.72821   -0.83676
_Cos_40686341159152348    734 -182.26649  -95.15345   37.74322   -0.85727
_Cos_40686341159151947    792 -184.34971  -94.08350   37.73988   -0.86349
_Cos_40686341159152433    736 -182.18994 -101.85141   37.76351   -0.85657
_Sky_3284176626    737 -173.08502 -108.12523   37.78294   -0.82919
_Cos_40691838717271040    740 -179.99461 -123.13121   37.82777   -0.84843
_Cos_40691843012249651    741 -174.18199 -121.65397   37.82369   -0.83140
_Cos_40686890914966980    742 -183.91983  108.60425   37.12007   -0.86360
_Sky_3284110056    743 -193.86021  104.58920   37.13295   -0.89300
_Cos_40686753476008642    744 -188.59258  101.72968   37.14118   -0.87772
_Cos_40686753476008599    746 -188.80061   95.84957   37.15898   -0.87863
_Cos_40686753476008287    747 -190.53279   88.56693   37.18116   -0.88406
_Cos_40686753476008682    748 -187.93350   83.45709   37.19650   -0.87663
_Cos_40686753476007407    749 -196.92122   76.45820   37.21832   -0.90331
_Sky_3284140062    751 -194.10652   72.27896   37.23086   -0.89521
_Cos_40686753476008821    752 -186.21890   65.00378   37.25262   -0.87220
_Cos_40686753475991243    753 -192.69284   64.39896   37.25479   -0.89131
_Cos_40686753476007212    755 -196.08313   57.39761   37.27632   -0.90146
_Cos_40686753475991876    756 -187.54661   52.55794   37.29072   -0.87643
_Cos_40686753476007876    757 -192.59971   48.13176   37.30447   -0.89143
_Cos_40686616037057199    759 -194.64892   36.97178   37.33870   -0.89763
_Cos_40686616037038970    760 -186.91286   35.69840   37.34235   -0.87482
_Cos_40686616037037918    761 -194.80850   32.09068   37.35366   -0.89816
_Cos_40686616037057956    762 -189.02559   31.54321   37.35516   -0.88110
_Cos_40686616037056713    763 -198.02270   24.98500   37.37552   -0.90766
_Cos_40686616037058513    764 -185.71832   20.98257   37.38749   -0.87136
_Cos_40686616037057176    765 -194.66498   17.87128   37.39724   -0.89780
_Star_2499758240007898624    766 -189.63627   15.63315   37.40400   -0.88296
_Cos_40686616037057595    767 -191.67797    4.95936   37.43681   -0.88894
_Cos_40686616037058606    768 -185.07013    4.09415   37.43938   -0.86938
_Star_2499756522020979072    769 -192.90574    0.41060   37.45079   -0.89252
_Star_2499756453301500032    771 -197.05957   -4.68701   37.46647   -0.90469
_Cos_40686616037058087    772 -188.65993  -10.15062   37.48319   -0.87982
_Star_2499756796898888064    774 -188.63044  -21.92362   37.51934   -0.87949
_Cos_40686478598085168    776 -187.37784  -24.11802   37.52608   -0.87573
_Cos_40686478598084131    775 -195.09655  -25.81816   37.53126   -0.89847
_Star_2499755976560307712    777 -192.00792  -29.53957   37.54269   -0.88926
_Cos_40686478598105931    778 -189.78721  -38.22726   37.56934   -0.88242
_Sky_3284126303    779 -193.71139  -39.93611   37.57452   -0.89393
_Cos_40686478598085033    780 -188.45292  -42.06697   37.58112   -0.87834
_Cos_40686478598104781    781 -196.38135  -46.26271   37.59383   -0.90154
_Cos_40686478598106485    782 -186.77537  -55.22634   37.62144   -0.87285
_Cos_40686478598105671    783 -191.43464  -54.37466   37.61873   -0.88664
_Cos_40686478598106508    784 -186.31532  -61.32612   37.64009   -0.87120
_Star_2500084107766633984    785 -197.41130  -63.15444   37.64536   -0.90378
_Cos_40686478598106201    786 -188.40874  -70.98532   37.66951   -0.87689
_Cos_40686478598105833    787 -190.77347  -74.24595   37.67936   -0.88367
_Cos_40686478598106144    788 -188.88372  -75.79352   37.68414   -0.87801
_Star_2500084004687422080    789 -194.45224  -81.65905   37.70175   -0.89403
_Cos_40686341159151805    790 -185.68051  -83.24678   37.70693   -0.86812
_Cos_40686341159130967    791 -193.51836  -90.51954   37.72866   -0.89070
_Sky_3284144885    793 -194.17003  -96.37373   37.74634   -0.89219
_Cos_40686341159152133    794 -184.02776  -99.44330   37.75613   -0.86217
_Cos_40686341159150410    795 -194.78180 -103.33764   37.76733   -0.89345
_Cos_40691838717290055    796 -185.12704 -109.85619   37.78753   -0.86462
_Cos_40691838717288207    797 -197.05774 -114.79208   37.80164   -0.89914
_Cos_40691838717289501    798 -188.97947 -118.07459   37.81202   -0.87525
_Star_2500356408692757760    800    4.39667   12.35086   37.41126   -0.28676
_Star_2500356477412237568    858   10.30161   15.60631   37.40102   -0.26834
_Cos_40686628921963068    801    3.87782    7.29113   37.42708   -0.28833
_Cos_40686628921962287    802   -0.52196   12.84923   37.40975   -0.30215
_Cos_40686628921960667    803   -9.45799    9.93986   37.41895   -0.33005
_Sky_3284153284    804   -6.44645   19.84704   37.38796   -0.32075
_Cos_40686628921959519    806  -15.46963   28.27675   37.36174   -0.34903
_Cos_40686628921958236    808  -24.02814   28.55881   37.36097   -0.37577
_Cos_40686628921937842    809  -24.37588   24.97109   37.37217   -0.37682
_Cos_40686628921957230    810  -30.20149   29.48983   37.35814   -0.39505
_Cos_40686628921956888    811  -32.28009   26.36370   37.36793   -0.40151
_Cos_40686628921936664    812  -32.93433   34.00903   37.34408   -0.40361
_Cos_40686628921935281    813  -43.09730   32.88729   37.34774   -0.43529
_Cos_40686628921955168    814  -42.74494   38.96993   37.32877   -0.43424
_Cos_40686628921954532    815  -46.09858   36.14241   37.33763   -0.44466
_Star_2500345722814090368    816  -48.02522   40.80694   37.32313   -0.45069
_Cos_40686628921953657    817  -51.50245   39.96781   37.32580   -0.46151
_Cos_40686762065927582    818  -57.10634   50.58386   37.29287   -0.47898
_Cos_40686762065944759    878  -54.94601   51.62923   37.28957   -0.47227
_Cos_40686766360887604    876  -51.34035   50.50735   37.29299   -0.46105
_Star_2500343214554041088    819  -65.37355   40.92582   37.32308   -0.50463
_Cos_40686762065942841    822  -67.27917   52.61727   37.28676   -0.51057
_Cos_40686762065943416    880  -64.46987   56.64835   37.27417   -0.50186
_Cos_40686762065925475    823  -72.45689   49.27188   37.29726   -0.52662
_Cos_40686762065941564    824  -75.63919   64.34687   37.25055   -0.53646
_Cos_40686762065940388    825  -83.40577   51.67293   37.29006   -0.56051
_Cos_40686762065941064    826  -78.59762   65.32141   37.24761   -0.54561
_Cos_40686762065939218    827  -90.93652   58.66353   37.26857   -0.58374
_Star_2499966975418235136    828  -91.01360   66.30096   37.24492   -0.58394
_Cos_40686762065939145    830  -92.41395   71.67841   37.22833   -0.58821
_Cos_40686762065939061    829  -93.39128   64.12691   37.25172   -0.59128
_Sky_3284108891    831 -103.87042   67.68022   37.24105   -0.62349
_Cos_40686762065936931    833 -107.45589   70.50528   37.23244   -0.63446
_Cos_40686762065921895    832  -99.93644   76.73780   37.21295   -0.61131
_Cos_40686762065936752    834 -108.44788   77.30687   37.21150   -0.63742
_Cos_40686757770977387    835 -116.24279   74.25438   37.22119   -0.66132
_Cos_40686757770976555    836 -121.33682   82.95604   37.19461   -0.67672
_Cos_40686757770976180    837 -123.70246   76.79664   37.21365   -0.68405
_Cos_40686757770976111    838 -123.04935   91.51349   37.16842   -0.68176
_Cos_40686757770975104    839 -130.36229   86.40424   37.18442   -0.70412
_Cos_40686757770973769    841 -139.23209   86.36327   37.18496   -0.73101
_Sky_3284147398    842 -138.24483   96.03663   37.15532   -0.72775
_Sky_3284157180    843 -145.00108   92.28734   37.16713   -0.74827
_Cos_40686757770956488    844 -143.86931   97.27061   37.15185   -0.74470
_Cos_40686757770972912    904 -145.58100  104.34742   37.13038   -0.74961
_Cos_40686757770972608    845 -148.32711   96.24972   37.15521   -0.75816
_Star_2499770059757593344    848 -157.72500  111.09904   37.11064   -0.78576
_Star_2499769269483607168    849 -165.23316  100.23883   37.14408   -0.80865
_Cos_40686895209907740    850 -164.72643  110.80442   37.11201   -0.80666
_Cos_40686895209926603    908 -161.56069  112.84884   37.10560   -0.79713
_Sky_3284156461    851 -173.28082  108.37592   37.11997   -0.83219
_Cos_40686890914947250    854 -178.46490  122.38277   37.07815   -0.84673
_Cos_40686890914966495    855 -186.29520  114.67770   37.10196   -0.87023
_Cos_40686633216902420    856   16.49030   12.33973   37.41116   -0.24896
_Star_2500358779514721024    857   19.03998   20.63300   37.38522   -0.24110
_Cos_40686633216901840    859   11.75483   22.27724   37.38016   -0.26388
_Cos_40686633216920263    861   10.70940   25.84888   37.36902   -0.26720
_Cos_40686628921963426    860    5.99545   22.29800   37.38016   -0.28188
_Cos_40686628921941298    862    2.18321   26.45337   37.36722   -0.29385
_Cos_40686628921961929    863   -2.39927   35.21709   37.33991   -0.30827
_Cos_40686628921960591    864   -9.23246   27.59954   37.36377   -0.32954
_Cos_40686628921959577    866  -14.44015   32.68386   37.34797   -0.34586
_Cos_40686628921960072    867  -12.67228   36.38878   37.33638   -0.34038
_Cos_40686628921958555    868  -22.12935   33.34308   37.34601   -0.36988
_Sky_3284104700    869  -20.71788   43.88714   37.31311   -0.36557
_Cos_40686628921958026    870  -24.96182   41.88634   37.31940   -0.37880
_Cos_40686766360909652    871  -25.09733   46.89169   37.30381   -0.37926
_Sky_3284134687    873  -34.00922   51.99066   37.28807   -0.40709
_Sky_3284103210    874  -40.97428   47.54590   37.30202   -0.42877
_Cos_40686766360907113    875  -40.46241   57.50938   37.27101   -0.42723
_Cos_40686766360905733    877  -49.59794   62.14365   37.25679   -0.45567
_Cos_40686762065927498    879  -57.74320   61.80786   37.25801   -0.48098
_Cos_40686762065943340    881  -64.74488   68.97073   37.23595   -0.50270
_Cos_40686762065942463    883  -70.12088   72.42841   37.22538   -0.51935
_Cos_40686762065941684    884  -74.58469   71.73236   37.22765   -0.53317
_Cos_40686762065941355    885  -76.66378   75.55999   37.21587   -0.53958
_Cos_40686762065940179    886  -84.92002   69.75876   37.23405   -0.56512
_Sky_3284112087    887  -82.78019   79.90590   37.20262   -0.55844
_Cos_40686762065923525    888  -87.39265   77.16897   37.21122   -0.57269
_Cos_40686762065939421    889  -90.55866   87.54177   37.17933   -0.58234
_Cos_40686762065938190    890  -99.65029   80.08045   37.20264   -0.61039
_Sky_3284145122    891  -96.90493   88.02768   37.17806   -0.60185
_Cos_40686762065937543    892 -103.29322   83.07123   37.19355   -0.62153
_Cos_40686762065938092    893 -100.06688   93.07894   37.16265   -0.61147
